id,title,artist,danceability,decade,Track URI,Genre,recommended,recommendations
SONTWXX1367980F152,Come Together,The Beatles,0.528642,1960s,http://dbpedia.org/resource/Come_Together,Rock,Good Vibrations,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOHWDWK12A8AE49E37,The Ballad Of John & Yoko,The Beatles Sing Alongs,0.589344,1960s,http://dbpedia.org/resource/The_Ballad_of_John_and_Yoko,Rock,Good Vibrations,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOVDJAS14E74361354,Wonderful World,Sam Cooke,0.687564,1960s,http://dbpedia.org/resource/Wonderful_World_(Sam_Cooke_song),Funk/Soul ,Oh Happy Day,Oh Happy Day;(Sittin' On) The Dock Of The Bay;Where Did Our Love Go;
SOMEXNK146071FDCE5,Jumpin' Jack Flash,The Rolling Stones,0.583599,1960s,http://dbpedia.org/resource/Jumpin%27_Jack_Flash,Rock,Let's Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOUYARN1312FDFD0A6,Oh Happy Day,Edwin Hawkins Singers,0.512959,1960s,http://dbpedia.org/resource/Oh_Happy_Day,Funk/Soul,Where Did Our Love Go,Wonderful World;(Sittin' On) The Dock Of The Bay;Where Did Our Love Go;
SOWRXFV150DC15F5C8,The Letter,The Box Tops,0.672892,1960s,http://dbpedia.org/resource/The_Letter_(The_Box_Tops_song),Rock,Good Vibrations,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOYIBUL13927071A15,Daydream Believer,The Monkees,0.487352,1960s,http://dbpedia.org/resource/Daydream_Believer,Rock,Let's Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOKEXKQ148A55253CB,Puppet On A String,Sandie Shaw,0.732835,1960s,http://dbpedia.org/resource/Puppet_on_a_String,Rock Pop,"Hello, Goodbye","(I Can't Get No) Satisfaction;Oh, Pretty Woman;Hey Jude;I Want To Hold Your Hand;It's Now or Never;Unchained Melody;Yesterday;I'm A Believer;Hello, Goodbye;Get Back;These Boots Are Made For Walkin';Return To Sender;Good Luck Charm;Can't Buy Me Love;Only the Lonely;Get Off Of My Cloud;Stuck on You;She's Not You;"
SORPJMF136DACA3A85,Il silenzio,Nini Rosso,0.362428,1960s,http://dbpedia.org/resource/Il_Silenzio_(song),Jazz,Strangers in the Night,Strangers in the Night;
SORYRTE133EB4D9304,Delilah,Tom Jones,0.398702,1960s,http://dbpedia.org/resource/Delilah_(Tom_Jones_song),Pop,Good Vibrations,Good Vibrations
SOHOVYV13129A9132C,Eloise,Barry Ryan,0.413411,1960s,http://dbpedia.org/resource/Eloise_(Paul_Ryan_song),Rock,Let's Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SORFWMU1506BBA36E8,Only the Lonely,Roy Orbison,0.595693,1960s,http://dbpedia.org/resource/Only_the_Lonely,Rock Pop,Can't Buy Me Love,"(I Can't Get No) Satisfaction;Oh, Pretty Woman;Hey Jude;I Want To Hold Your Hand;It's Now or Never;Unchained Melody;Yesterday;I'm A Believer;Hello, Goodbye;Get Back;These Boots Are Made For Walkin';Return To Sender;Good Luck Charm;Can't Buy Me Love;Puppet On A String;Get Off Of My Cloud;Stuck on You;She's Not You;"
SOASIVB1311AFE047E,Light My Fire,The Doors,0.41264,1960s,http://dbpedia.org/resource/Light_My_Fire,Rock,Let’s Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOWMENA15183DFFA96,Lady Madonna,The Beatles,0.651029,1960s,http://dbpedia.org/resource/Lady_Madonna,Rock,Let’s Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;The Last Time;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOJGPTN1377340C1A0,Get Off Of My Cloud,The Rolling Stones,0.567721,1960s,http://dbpedia.org/resource/Get_Off_of_My_Cloud,Rock Pop,It’s Now or Never,"(I Can't Get No) Satisfaction;Oh, Pretty Woman;Hey Jude;I Want To Hold Your Hand;It's Now or Never;Unchained Melody;Yesterday;I'm A Believer;Hello, Goodbye;Get Back;These Boots Are Made For Walkin';Return To Sender;Good Luck Charm;Can't Buy Me Love;Puppet On A String;Only the Lonely;Stuck on You;She's Not You;"
SOUQJGE1377A8ABA1D,(Sittin' On) The Dock Of The Bay,Otis Redding,0.768707,1960s,http://dbpedia.org/resource/(Sittin%27_On)_The_Dock_of_the_Bay,Funk/Soul,Wonderful World,Wonderful World;Oh Happy Day;Where Did Our Love Go;
SOVMPTT133EB4D1ED5,The Last Time,The Rolling Stones,0.276648,1960s,http://dbpedia.org/resource/The_Last_Time_(The_Rolling_Stones_song),Rock,Let’s Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;Judy In Disguise;Strawberry Fields Forever;Michelle;
SOHXNPS14F9B2886E6,Stuck on You,Elvis Presley,0.753396,1960s,http://dbpedia.org/resource/Stuck_on_You_(Elvis_Presley_song),Rock Pop,Get Off Of My Cloud,"(I Can't Get No) Satisfaction;Oh, Pretty Woman;Hey Jude;I Want To Hold Your Hand;It's Now or Never;Unchained Melody;Yesterday;I'm A Believer;Hello, Goodbye;Get Back;These Boots Are Made For Walkin';Return To Sender;Good Luck Charm;Can't Buy Me Love;Puppet On A String;Only the Lonely;Get Off Of My Cloud;She's Not You;"
SOOELTO1366DB68925,Judy In Disguise,John Fred & His Playboy Band,0.63356,1960s,http://dbpedia.org/resource/Judy_in_Disguise_(With_Glasses),Rock,Good Vibrations,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Strawberry Fields Forever;Michelle;
SOBPDHD13678943EFF,Strawberry Fields Forever,The Beatles,0.388861,1960s,http://dbpedia.org/resource/Strawberry_Fields_Forever,Rock,Let’s Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Michelle;
SOWKIZJ1376DF6A95B,She's Not You,Elvis Presley,0.563693,1960s,http://dbpedia.org/resource/She%27s_Not_You,Rock Pop,"Hello, Goodbye","(I Can't Get No) Satisfaction;Oh, Pretty Woman;Hey Jude;I Want To Hold Your Hand;It's Now or Never;Unchained Melody;Yesterday;I'm A Believer;Hello, Goodbye;Get Back;These Boots Are Made For Walkin';Return To Sender;Good Luck Charm;Can't Buy Me Love;Puppet On A String;Only the Lonely;Get Off Of My Cloud;Stuck on You;"
SOSYSZY13C8DEA0F35,Where Did Our Love Go,The Supremes,0.874447,1960s,http://dbpedia.org/resource/Where_Did_Our_Love_Go,Funk/Soul,Oh Happy Day,Wonderful World;Oh Happy Day;(Sittin' On) The Dock Of The Bay;
SOXPJWG141E1F30E86,Michelle,The Beatles,0.567701,1960s,http://dbpedia.org/resource/Michelle_(song),Rock,Let’s Dance,A Whiter Shade Of Pale;She Loves You;Let's Twist Again;All You Need Is Love;The Twist;I Feel Fine;Sugar Sugar;(You're The) Devil in Disguise;Good Vibrations;Ticket To Ride;In The Year 2525 (Exordius & Terminus);Penny Lane;Paperback Writer;HONKY TONK WOMEN;Surrender;Cathy's Clown;Wooly Bully;San Francisco (Be Sure to Wear Flowers in Your Hair);Let's Dance;Save The Last Dance For Me;Hey Paula;Hello Mary Lou;Runaway;Come Together;The Ballad Of John & Yoko;Jumpin' Jack Flash;The Letter;Daydream Believer;Eloise;Light My Fire;Lady Madonna;The Last Time;Judy In Disguise;Strawberry Fields Forever;
SOZBKXS1375C9C28D4,Rock Around The Clock,Bill Haley & His Comets,0.470454,1950s,http://dbpedia.org/resource/Rock_Around_the_Clock,Rock,When,Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOGALHM13271F5CD0D,Jailhouse Rock,Elvis Presley,0.507564,1950s,http://dbpedia.org/resource/Jailhouse_Rock_(song),Rock Stage&Screen,Living Doll,Living Doll;
SOKVTRZ14F9CD6E12D,You Belong to Me,Jo Stafford,0.349402,1950s,http://dbpedia.org/resource/You_Belong_to_Me_(1952_song),Jazz Pop,Pretend,Vaya Con Dios;Mona Lisa;Unforgettable;Hey There;Wheel Of Fortune;This Ole House;Pretend;Rags To Riches;
SOKNRLV1373BE23251,"Que Sera, Sera",Doris Day,0.377133,1950s,"http://dbpedia.org/resource/Que_Sera,_Sera_(Whatever_Will_Be,_Will_Be)",Stage&Screen,I Saw Mommy Kissing Santa Claus,You Belong to Me;Tom Dooley;The Third Man Theme;Vaya Con Dios;Mister Sandman;Great Balls of Fire;Unforgettable;Volare;All Shook Up;Don't Be Cruel;Memories Are Made of This;Music Music Music;The Song from Moulin Rouge;Little Darlin';I Saw Mommy Kissing Santa Claus;That's Amore;Venus;When;Mockin' Bird Hill;Tequila;Delicado;Singing The Blues;All I Have To Do Is Dream;Living Doll;This Ole House;Oh Carol;Teddy Bear;Petite Fleur;Love Me Tender;Rags To Riches;It's All in the Game;
SOHVSCN144B502F2A1,Mack The Knife,Bobby Darin,0.521011,1950s,http://dbpedia.org/resource/Mack_the_Knife,Jazz,Petite Fleur,Delicado;Petite Fleur;
SOAQPXK15142DE0272,Tom Dooley,The Kingston Trio,0.488431,1950s,http://dbpedia.org/resource/Tom_Dooley_(song),Folk World Country,I Believe,Tennessee Waltz;I Believe;
SOBNJIA1461B70383E,The Third Man Theme,Anton Karas,0.435563,1950s,http://dbpedia.org/resource/The_Third_Man_Theme,Non-Music Stage&Screen,Music Music Music,"Rock Around The Clock;Jailhouse Rock;You Belong to Me;Que Sera, Sera;Tom Dooley;Here In My Heart;Vaya Con Dios;Mister Sandman;Great Balls of Fire;Heartbreak Hotel;Secret Love;Volare;Diana;All Shook Up;Don't Be Cruel;The Great Pretender;The Thing;Memories Are Made of This;Music Music Music;Love Is A Many Splendoured Thing;Hey There;Little Darlin';I Saw Mommy Kissing Santa Claus;The Battle of New Orleans;That's Amore;Lonely Boy;Delicado;Johnny B. Goode;I Need You Now;Wanted;I Believe;Living Doll;Three Coins in a Fountain;Mambo Italiano;It's Only Make Believe;Oh Carol;Teddy Bear;Because of You;Be My Love;My Prayer;Pretend;Love Me Tender;Tammy;Rags To Riches;Bye Bye Love;It's All in the Game;The Three Bells;Blue Suede Shoes;Long Tall Sally;Cara Mia;"
SOFQAOA1366A98A1B2,Here In My Heart,Al Martino,0.229944,1950s,http://dbpedia.org/resource/Here_in_My_Heart,Pop,That's Amore,Mister Sandman;Secret Love;Volare;Diana;The Thing;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOHWHQK14C03022A22,Vaya Con Dios,Les Paul & Mary Ford,0.570961,1950s,http://dbpedia.org/resource/Vaya_con_Dios_(song),Jazz Pop,You Belong to Me,You Belong to Me;Mona Lisa;Unforgettable;Hey There;Wheel Of Fortune;This Ole House;Pretend;Rags To Riches;
SOODCEP14CE49F7DF7,Mister Sandman,The Chordettes,0.504189,1950s,http://dbpedia.org/resource/Mr._Sandman,Pop,That's Amore,Here In My Heart;Secret Love;Volare;Diana;The Thing;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOIJAWF14F91ED7AFA,Mona Lisa,Nat King Cole,0.234692,1950s,http://dbpedia.org/resource/Mona_Lisa_(Nat_King_Cole_song),Jazz Pop,Rags To Riches,You Belong to Me;Vaya Con Dios;Unforgettable;Hey There;Wheel Of Fortune;This Ole House;Pretend;Rags To Riches;
SOKUOSA13B1AE7D5B2,Sh-Boom,The Crew Cuts,0.641532,1950s,http://dbpedia.org/resource/Sh-Boom,Rock Pop,Music Music Music,All Shook Up;Music Music Music;Little Darlin';Singing The Blues;It's All in the Game;
SOHPWAT144B62336B1,Great Balls of Fire,Jerry Lee Lewis,0.320913,1950s,http://dbpedia.org/resource/Great_Balls_of_Fire,Rock,Oh Carol,Rock Around The Clock;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOWWGAV14F91D974A4,Unforgettable,Nat King Cole,0.3479,1950s,http://dbpedia.org/resource/Unforgettable_(Nat_King_Cole_song),Jazz Pop,Rags To Riches,You Belong to Me;Vaya Con Dios;Mona Lisa;Hey There;Wheel Of Fortune;This Ole House;Pretend;Rags To Riches;
SOCWXXZ14EF2D5149C,Tennessee Waltz,Patti Page,0.494084,1950s,http://dbpedia.org/resource/Tennessee_Waltz,Folk World Country,Tom Dooley,Tom Dooley;I Believe;
SOCWPIN14F91EF3B25,Heartbreak Hotel,Elvis Presley,0.688879,1950s,http://dbpedia.org/resource/Heartbreak_Hotel,Rock,When,Rock Around The Clock;Great Balls of Fire;Don't Be Cruel;The Great Pretender;When;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOHFJPU14F9A88C8BD,Secret Love,Doris Day,0.265549,1950s,http://dbpedia.org/resource/Secret_Love_(Doris_Day_song),Pop,That's Amore,Here In My Heart;Mister Sandman;Volare;Diana;The Thing;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SONVYVB12A8C12FA30,Volare,Domenico Modugno,0.344768,1950s,http://dbpedia.org/resource/Volare_(song),Pop,That's Amore,Here In My Heart;Mister Sandman;Secret Love;Diana;The Thing;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOCXPBX13E906D92BB,Diana,Paul Anka,0.547242,1950s,http://dbpedia.org/resource/Diana_(Paul_Anka_song),Pop,That's Amore,Here In My Heart;Mister Sandman;Secret Love;Volare;The Thing;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOMHGDQ1375C744858,All Shook Up,Elvis Presley,0.584246,1950s,http://dbpedia.org/resource/All_Shook_Up,Rock Pop,Little Darlin',Sh-Boom;Music Music Music;Little Darlin';Singing The Blues;It's All in the Game;
SOTVSZF148F11BC2AF,Don't Be Cruel,Elvis Presley,0.457944,1950s,http://dbpedia.org/resource/Don%27t_Be_Cruel,Rock,Oh Carol,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;The Great Pretender;When;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOFNZZH150DB415B32,The Great Pretender,The Platters,0.266209,1950s,http://dbpedia.org/resource/The_Great_Pretender,Rock,All I Have To Do Is Dream,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;When;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOFFLUR12AC9074C59,The Thing,Phil Harris,0.879959,1950s,http://dbpedia.org/resource/The_Thing_(song),Pop,That's Amore,Here In My Heart;Mister Sandman;Secret Love;Volare;Diana;That's Amore;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOEYVWP131343852A0,Memories Are Made of This,Dean Martin,0.659713,1950s,http://dbpedia.org/resource/Memories_Are_Made_of_This,Jazz Pop Folk World Country,Mockin' Bird Hill,Mockin' Bird Hill;
SOZUTOG1376EC3DF02,Music Music Music,Teresa Brewer,0.738663,1950s,http://dbpedia.org/resource/Music!_Music!_Music!,Rock Pop,Little Darlin',Sh-Boom;All Shook Up;Little Darlin';Singing The Blues;It's All in the Game;
SOBFOQF150E2C127AD,Love Is A Many Splendoured Thing,The Four Aces,0.203046,1950s,http://dbpedia.org/resource/Love_Is_a_Many-Splendored_Thing_(song),Pop Stage&Screen,Love Me Tender,Three Coins in a Fountain;Love Me Tender;Tammy;
SOGQDOM13D0C886565,The Song from Moulin Rouge,Percy Faith,0.194198,1950s,http://dbpedia.org/resource/The_Song_from_Moulin_Rouge,Jazz Stage&Screen,Rock Around The Clock,"Rock Around The Clock;Jailhouse Rock;You Belong to Me;Que Sera, Sera;Tom Dooley;Here In My Heart;Mister Sandman;Great Balls of Fire;Tennessee Waltz;Heartbreak Hotel;Secret Love;Volare;Diana;All Shook Up;Don't Be Cruel;The Thing;Music Music Music;Love Is A Many Splendoured Thing;Hey There;I Saw Mommy Kissing Santa Claus;The Battle of New Orleans;That's Amore;Mockin' Bird Hill;Tequila;Lonely Boy;Delicado;Johnny B. Goode;Bird Dog;I Need You Now;Wanted;I Believe;Three Coins in a Fountain;Mambo Italiano;It's Only Make Believe;Oh Carol;Teddy Bear;Petite Fleur;Because of You;Be My Love;My Prayer;Pretend;Love Me Tender;Tammy;Rags To Riches;Bye Bye Love;It's All in the Game;The Three Bells;Blue Suede Shoes;Long Tall Sally;"
SOEQAMS14F9AF3B36D,Hey There,Rosemary Clooney,0.497405,1950s,http://dbpedia.org/resource/Hey_There,Jazz Pop,You Belong to Me,You Belong to Me;Vaya Con Dios;Mona Lisa;Unforgettable;Wheel Of Fortune;This Ole House;Pretend;Rags To Riches;
SOQVGRA14EFF309AD7,Little Darlin',The Diamonds,0.616263,1950s,http://dbpedia.org/resource/Little_Darlin%27,Rock Pop,Music Music Music,Sh-Boom;All Shook Up;Music Music Music;Singing The Blues;It's All in the Game;
SOABTEZ144CB8C69B0,I Saw Mommy Kissing Santa Claus,Jimmy Boyd,0.474642,1950s,http://dbpedia.org/resource/I_Saw_Mommy_Kissing_Santa_Claus,Chilndren's,Here In My Heart,"Rock Around The Clock;Jailhouse Rock;You Belong to Me;Que Sera, Sera;Tom Dooley;The Third Man Theme;Here In My Heart;Vaya Con Dios;Mister Sandman;Sh-Boom;Great Balls of Fire;Tennessee Waltz;Heartbreak Hotel;Secret Love;Volare;Diana;All Shook Up;Don't Be Cruel;The Thing;Music Music Music;Love Is A Many Splendoured Thing;The Song from Moulin Rouge;Hey There;The Battle of New Orleans;Mockin' Bird Hill;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;I Need You Now;Wanted;I Believe;Wheel Of Fortune;Living Doll;Three Coins in a Fountain;Mambo Italiano;It's Only Make Believe;Oh Carol;Teddy Bear;Petite Fleur;Because of You;Be My Love;My Prayer;Pretend;Love Me Tender;Tammy;Rags To Riches;Bye Bye Love;It's All in the Game;The Three Bells;Blue Suede Shoes;Long Tall Sally;Cara Mia;"
SOEEHPC1513A594692,The Battle of New Orleans,Johnny Horton,0.561522,1950s,http://dbpedia.org/resource/The_Battle_of_New_Orleans,Pop Folk World Country,Because of You,Because of You;The Three Bells;
SOBMZKK14F944AC6A5,That's Amore,Dean Martin,0.449755,1950s,http://dbpedia.org/resource/That%27s_Amore,Pop,Here In My Heart,Here In My Heart;Mister Sandman;Secret Love;Volare;Diana;The Thing;I Need You Now;Wanted;Mambo Italiano;Cara Mia;
SOVIMMA1312A8ABE07,Venus,Frankie Avalon,0.665347,1950s,http://dbpedia.org/resource//Venus_(Frankie_Avalon_song),Funk/Soul Pop,My Prayer,My Prayer;
SOSXJPY14F9B271076,When,The Kalin Twins,0.616459,1950s,http://dbpedia.org/resource/When_(The_Kalin_Twins_song),Rock,Heartbreak Hotel,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;Tequila;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOFNLGF1376966BA8D,Mockin' Bird Hill,Les Paul & Mary Ford,0.54471,1950s,http://dbpedia.org/resource/Mockin%27_Bird_Hill,Jazz Pop Folk World Country,Memories Are Made of This,Memories Are Made of This;
SOSFWNW14F9AEFDA0E,Tequila,The Champs,0.535802,1950s,http://dbpedia.org/resource/Tequila_(song),Rock,When,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Lonely Boy;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOQQUQF14F9B20CA7A,Lonely Boy,Paul Anka,0.692129,1950s,http://dbpedia.org/resource/Lonely_Boy_(Paul_Anka_song),Rock,When,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Tequila;Johnny B. Goode;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOJJSCD13C898470CC,Delicado,Percy Faith,0.373453,1950s,http://dbpedia.org/resource/Delicado,Jazz,Petite Fleur,Mack The Knife;Petite Fleur;
SOKSTNX14A455DB488,Johnny B. Goode,Chuck Berry,0.586253,1950s,http://dbpedia.org/resource/Johnny_B._Goode,Rock,When,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Tequila;Lonely Boy;Bird Dog;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
SOTINTJ15127C1D622,Bird Dog,The Everly Brothers,0.534629,1950s,http://dbpedia.org/resource/Bird_Dog_(song),Rock,Rock Around The Clock,Rock Around The Clock;Great Balls of Fire;Heartbreak Hotel;Don't Be Cruel;The Great Pretender;When;Tequila;Lonely Boy;Johnny B. Goode;All I Have To Do Is Dream;It's Only Make Believe;Oh Carol;Teddy Bear;Bye Bye Love;Blue Suede Shoes;Long Tall Sally;
